"2410","JSM","SLM Corporation","http://www.nasdaq.com/symbol/jsm","Finance","Finance: Consumer Services"
"2411","OSM","SLM Corporation","http://www.nasdaq.com/symbol/osm","Finance","Finance: Consumer Services"
"2412","SLM","SLM Corporation","http://www.nasdaq.com/symbol/slm","Finance","Finance: Consumer Services"
"2413","SLMAP","SLM Corporation","http://www.nasdaq.com/symbol/slmap","Finance","Finance: Consumer Services"
"2414","SLMBP","SLM Corporation","http://www.nasdaq.com/symbol/slmbp","Finance","Finance: Consumer Services"
"2415","SMT","SMART Technologies Inc.","http://www.nasdaq.com/symbol/smt","Technology","Computer peripheral equipment"
"2416","SPRO","SmartPros Ltd.","http://www.nasdaq.com/symbol/spro","Consumer Services","Other Consumer Services"
"2417","SWHC","Smith & Wesson Holding Corporation","http://www.nasdaq.com/symbol/swhc","Capital Goods","Ordnance And Accessories"
"2418","SMSI","Smith Micro Software, Inc.","http://www.nasdaq.com/symbol/smsi","Technology","Computer Software: Prepackaged Software"
"2419","SMTX","SMTC Corporation","http://www.nasdaq.com/symbol/smtx","Technology","Electrical Products"
"2420","SMTP","SMTP, Inc.","http://www.nasdaq.com/symbol/smtp","Technology","Advertising"
"2421","LNCE","Snyder&#39;s-Lance, Inc.","http://www.nasdaq.com/symbol/lnce","Consumer Non-Durables","Specialty Foods"
"2422","SODA","SodaStream International Ltd.","http://www.nasdaq.com/symbol/soda","Consumer Durables","Consumer Electronics/Appliances"
"2423","SOHU","Sohu.com Inc.","http://www.nasdaq.com/symbol/sohu","Technology","EDP Services"
"2424","SLRC","Solar Capital Ltd.","http://www.nasdaq.com/symbol/slrc","n/a","n/a"
"2425","SUNS","Solar Senior Capital Ltd.","http://www.nasdaq.com/symbol/suns","n/a","n/a"
"2426","SCTY","SolarCity Corporation","http://www.nasdaq.com/symbol/scty","Basic Industries","Engineering & Construction"
"2427","SZYM","Solazyme, Inc.","http://www.nasdaq.com/symbol/szym","Basic Industries","Major Chemicals"
"2428","SONC","Sonic Corp.","http://www.nasdaq.com/symbol/sonc","Consumer Services","Restaurants"
"2429","SOFO","Sonic Foundry, Inc.","http://www.nasdaq.com/symbol/sofo","Technology","Radio And Television Broadcasting And Communications Equipment"
"2430","SONS","Sonus Networks, Inc.","http://www.nasdaq.com/symbol/sons","Technology","EDP Services"
"2431","SPHS","Sophiris Bio, Inc.","http://www.nasdaq.com/symbol/sphs","n/a","n/a"
"2432","SORL","SORL Auto Parts, Inc.","http://www.nasdaq.com/symbol/sorl","Capital Goods","Auto Parts:O.E.M."
"2433","SRNE","Sorrento Therapeutics, Inc.","http://www.nasdaq.com/symbol/srne","Health Care","Biotechnology: Commercial Physical & Biological Resarch"
"2434","SOHO","Sotherly Hotels Inc.","http://www.nasdaq.com/symbol/soho","Consumer Services","Real Estate Investment Trusts"
"2435","SOHOL","Sotherly Hotels LP","http://www.nasdaq.com/symbol/sohol","Consumer Services","Hotels/Resorts"
"2436","SOHOM","Sotherly Hotels LP","http://www.nasdaq.com/symbol/sohom","Consumer Services","Hotels/Resorts"
"2437","SFBC","Sound Financial Bancorp, Inc.","http://www.nasdaq.com/symbol/sfbc","Finance","Savings Institutions"
"2438","SSB","South State Corporation","http://www.nasdaq.com/symbol/ssb","Finance","Major Banks"
"2439","SOCB","Southcoast Financial Corporation","http://www.nasdaq.com/symbol/socb","Finance","Major Banks"
"2440","SFST","Southern First Bancshares, Inc.","http://www.nasdaq.com/symbol/sfst","Finance","Major Banks"
"2441","SMBC","Southern Missouri Bancorp, Inc.","http://www.nasdaq.com/symbol/smbc","Finance","Banks"
"2442","SONA","Southern National Bancorp of Virginia, Inc.","http://www.nasdaq.com/symbol/sona","Finance","Major Banks"
"2443","SBSI","Southside Bancshares, Inc.","http://www.nasdaq.com/symbol/sbsi","Finance","Major Banks"
"2444","OKSB","Southwest Bancorp, Inc.","http://www.nasdaq.com/symbol/oksb","Finance","Major Banks"
"2445","SP","SP Plus Corporation","http://www.nasdaq.com/symbol/sp","Consumer Services","Rental/Leasing Companies"
"2446","SPAN","Span-America Medical Systems, Inc.","http://www.nasdaq.com/symbol/span","Health Care","Industrial Specialties"
"2447","SBSA","Spanish Broadcasting System, Inc.","http://www.nasdaq.com/symbol/sbsa","Consumer Services","Broadcasting"
"2448","SGRP","SPAR Group, Inc.","http://www.nasdaq.com/symbol/sgrp","Miscellaneous","Business Services"
"2449","SPKE","Spark Energy, Inc.","http://www.nasdaq.com/symbol/spke","Public Utilities","Power Generation"
"2450","SPAR","Spartan Motors, Inc.","http://www.nasdaq.com/symbol/spar","Capital Goods","Auto Manufacturing"
"2451","SPTN","SpartanNash Company","http://www.nasdaq.com/symbol/sptn","Consumer Non-Durables","Food Distributors"
"2452","SPPI","Spectrum Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/sppi","Health Care","Major Pharmaceuticals"
"2453","SPDC","Speed Commerce, Inc.","http://www.nasdaq.com/symbol/spdc","Technology","Retail: Computer Software & Peripheral Equipment"
"2454","ANY","Sphere 3D Corp","http://www.nasdaq.com/symbol/any","Technology","EDP Services"
"2455","SPEX","Spherix Incorporated","http://www.nasdaq.com/symbol/spex","Miscellaneous","Multi-Sector Companies"
"2456","SAVE","Spirit Airlines, Inc.","http://www.nasdaq.com/symbol/save","Transportation","Air Freight/Delivery Services"
"2457","SPLK","Splunk Inc.","http://www.nasdaq.com/symbol/splk","Technology","Computer Software: Prepackaged Software"
"2458","SPOK","Spok Holdings, Inc.","http://www.nasdaq.com/symbol/spok","Public Utilities","Telecommunications Equipment"
"2459","SPWH","Sportsman&#39;s Warehouse Holdings, Inc.","http://www.nasdaq.com/symbol/spwh","Consumer Services","Other Specialty Stores"
"2460","SFM","Sprouts Farmers Market, Inc.","http://www.nasdaq.com/symbol/sfm","Consumer Services","Food Chains"
"2461","SPSC","SPS Commerce, Inc.","http://www.nasdaq.com/symbol/spsc","Technology","Computer Software: Prepackaged Software"
"2462","SQBK","Square 1 Financial, Inc.","http://www.nasdaq.com/symbol/sqbk","Finance","Major Banks"
"2463","SSNC","SS&C Technologies Holdings, Inc.","http://www.nasdaq.com/symbol/ssnc","Technology","Computer Software: Prepackaged Software"
"2464","STAA","STAAR Surgical Company","http://www.nasdaq.com/symbol/staa","Health Care","Ophthalmic Goods"
"2465","STMP","Stamps.com Inc.","http://www.nasdaq.com/symbol/stmp","Miscellaneous","Business Services"
"2466","STLY","Stanley Furniture Company, Inc.","http://www.nasdaq.com/symbol/stly","Consumer Durables","Home Furnishings"
"2467","SPLS","Staples, Inc.","http://www.nasdaq.com/symbol/spls","Consumer Services","Other Specialty Stores"
"2468","SBLK","Star Bulk Carriers Corp.","http://www.nasdaq.com/symbol/sblk","Transportation","Marine Transportation"
"2469","SBLKL","Star Bulk Carriers Corp.","http://www.nasdaq.com/symbol/sblkl","Transportation","Marine Transportation"
"2470","SBUX","Starbucks Corporation","http://www.nasdaq.com/symbol/sbux","Consumer Services","Restaurants"
"2471","STRZA","Starz","http://www.nasdaq.com/symbol/strza","Consumer Services","Television Services"
"2472","STRZB","Starz","http://www.nasdaq.com/symbol/strzb","Consumer Services","Television Services"
"2473","STFC","State Auto Financial Corporation","http://www.nasdaq.com/symbol/stfc","Finance","Property-Casualty Insurers"
"2474","STBZ","State Bank Financial Corporation.","http://www.nasdaq.com/symbol/stbz","Finance","Major Banks"
"2475","SIBC","State Investors Bancorp, Inc.","http://www.nasdaq.com/symbol/sibc","Finance","Savings Institutions"
"2476","SNC","State National Companies, Inc.","http://www.nasdaq.com/symbol/snc","Finance","Property-Casualty Insurers"
"2477","GASS","StealthGas, Inc.","http://www.nasdaq.com/symbol/gass","Transportation","Marine Transportation"
"2478","STLD","Steel Dynamics, Inc.","http://www.nasdaq.com/symbol/stld","Basic Industries","Steel/Iron Ore"
"2479","SMRT","Stein Mart, Inc.","http://www.nasdaq.com/symbol/smrt","Consumer Services","Clothing/Shoe/Accessory Stores"
"2480","STNR","Steiner Leisure Limited","http://www.nasdaq.com/symbol/stnr","Consumer Services","Other Consumer Services"
"2481","STEM","StemCells, Inc.","http://www.nasdaq.com/symbol/stem","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"2482","STML","Stemline Therapeutics, Inc.","http://www.nasdaq.com/symbol/stml","Health Care","Major Pharmaceuticals"
"2483","STXS","Stereotaxis, Inc.","http://www.nasdaq.com/symbol/stxs","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"2484","SRCL","Stericycle, Inc.","http://www.nasdaq.com/symbol/srcl","Basic Industries","Environmental Services"
"2485","STRL","Sterling Construction Company Inc","http://www.nasdaq.com/symbol/strl","Basic Industries","Military/Government/Technical"
"2486","SHOO","Steven Madden, Ltd.","http://www.nasdaq.com/symbol/shoo","Consumer Non-Durables","Shoe Manufacturing"
"2487","SSFN","Stewardship Financial Corp","http://www.nasdaq.com/symbol/ssfn","Finance","Major Banks"
"2488","STCK","Stock Building Supply Holdings, Inc.","http://www.nasdaq.com/symbol/stck","Consumer Services","RETAIL: Building Materials"
"2489","SYBT","Stock Yards Bancorp, Inc.","http://www.nasdaq.com/symbol/sybt","Finance","Major Banks"
"2490","BANX","StoneCastle Financial Corp","http://www.nasdaq.com/symbol/banx","n/a","n/a"
"2491","SGBK","Stonegate Bank","http://www.nasdaq.com/symbol/sgbk","n/a","n/a"
"2492","SSYS","Stratasys, Ltd.","http://www.nasdaq.com/symbol/ssys","Technology","Computer peripheral equipment"
"2493","STRT","Strattec Security Corporation","http://www.nasdaq.com/symbol/strt","Capital Goods","Auto Parts:O.E.M."
"2494","STRS","Stratus Properties, Inc.","http://www.nasdaq.com/symbol/strs","Consumer Services","Homebuilding"
"2495","STRA","Strayer Education, Inc.","http://www.nasdaq.com/symbol/stra","Consumer Services","Other Consumer Services"
"2496","STRM","Streamline Health Solutions, Inc.","http://www.nasdaq.com/symbol/strm","Technology","EDP Services"
"2497","STB","Student Transportation Inc","http://www.nasdaq.com/symbol/stb","Transportation","Other Transportation"
"2498","SCMP","Sucampo Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/scmp","Health Care","Major Pharmaceuticals"
"2499","SUBK","Suffolk Bancorp","http://www.nasdaq.com/symbol/subk","Finance","Major Banks"
"2500","SUMR","Summer Infant, Inc.","http://www.nasdaq.com/symbol/sumr","Consumer Durables","Miscellaneous manufacturing industries"
"2501","SMMF","Summit Financial Group, Inc.","http://www.nasdaq.com/symbol/smmf","Finance","Major Banks"
"2502","SSBI","Summit State Bank","http://www.nasdaq.com/symbol/ssbi","n/a","n/a"
"2503","SNBC","Sun Bancorp, Inc.","http://www.nasdaq.com/symbol/snbc","Finance","Commercial Banks"
"2504","SNHY","Sun Hydraulics Corporation","http://www.nasdaq.com/symbol/snhy","Capital Goods","Metal Fabrications"
"2505","SEMI","SunEdison Semiconductor Limited","http://www.nasdaq.com/symbol/semi","Technology","Semiconductors"
"2506","SNSS","Sunesis Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/snss","Health Care","Major Pharmaceuticals"
"2507","GOMO","Sungy Mobile Limited","http://www.nasdaq.com/symbol/gomo","Technology","Computer Software: Prepackaged Software"
"2508","STKL","SunOpta, Inc.","http://www.nasdaq.com/symbol/stkl","Consumer Services","Farming/Seeds/Milling"
"2509","SPWR","SunPower Corporation","http://www.nasdaq.com/symbol/spwr","Technology","Semiconductors"
"2510","SBCP","Sunshine Bancorp, Inc.","http://www.nasdaq.com/symbol/sbcp","Finance","Savings Institutions"
"2511","SSH","Sunshine Heart Inc","http://www.nasdaq.com/symbol/ssh","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"2512","SMCI","Super Micro Computer, Inc.","http://www.nasdaq.com/symbol/smci","Technology","Computer Manufacturing"
"2513","SPCB","SuperCom, Ltd.","http://www.nasdaq.com/symbol/spcb","Technology","Semiconductors"
"2514","SCON","Superconductor Technologies Inc.","http://www.nasdaq.com/symbol/scon","Technology","Radio And Television Broadcasting And Communications Equipment"
"2515","SGC","Superior Uniform Group, Inc.","http://www.nasdaq.com/symbol/sgc","Consumer Non-Durables","Apparel"
"2516","SUPN","Supernus Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/supn","Health Care","Major Pharmaceuticals"
"2517","SPPR","Supertel Hospitality, Inc.","http://www.nasdaq.com/symbol/sppr","Consumer Services","Real Estate Investment Trusts"
"2518","SPPRO","Supertel Hospitality, Inc.","http://www.nasdaq.com/symbol/sppro","Consumer Services","Real Estate Investment Trusts"
"2519","SPPRP","Supertel Hospitality, Inc.","http://www.nasdaq.com/symbol/spprp","Consumer Services","Real Estate Investment Trusts"
"2520","SPRT","support.com, Inc.","http://www.nasdaq.com/symbol/sprt","Technology","EDP Services"
"2521","SCAI","Surgical Care Affiliates, Inc.","http://www.nasdaq.com/symbol/scai","Health Care","Medical Specialities"
"2522","SRDX","SurModics, Inc.","http://www.nasdaq.com/symbol/srdx","Health Care","Medical/Dental Instruments"
"2523","SUSQ","Susquehanna Bancshares, Inc.","http://www.nasdaq.com/symbol/susq","Finance","Major Banks"
"2524","SBBX","Sussex Bancorp","http://www.nasdaq.com/symbol/sbbx","Finance","Major Banks"
"2525","SUTR","Sutor Technology Group Limited","http://www.nasdaq.com/symbol/sutr","Capital Goods","Steel/Iron Ore"
"2526","STRN","Sutron Corporation","http://www.nasdaq.com/symbol/strn","Capital Goods","Industrial Machinery/Components"
"2527","SIVB","SVB Financial Group","http://www.nasdaq.com/symbol/sivb","Finance","Major Banks"
"2528","SIVBO","SVB Financial Group","http://www.nasdaq.com/symbol/sivbo","Finance","Major Banks"
"2529","SWSH","Swisher Hygiene, Inc.","http://www.nasdaq.com/symbol/swsh","Basic Industries","Package Goods/Cosmetics"
"2530","SYKE","Sykes Enterprises, Incorporated","http://www.nasdaq.com/symbol/syke","Technology","EDP Services"
"2531","SYMC","Symantec Corporation","http://www.nasdaq.com/symbol/symc","Technology","Computer Software: Prepackaged Software"
"2532","SSRG","Symmetry Surgical Inc.","http://www.nasdaq.com/symbol/ssrg","Health Care","Industrial Specialties"
"2533","SYNC","Synacor, Inc.","http://www.nasdaq.com/symbol/sync","Technology","Computer Software: Programming, Data Processing"
"2534","GEVA","Synageva BioPharma Corp.","http://www.nasdaq.com/symbol/geva","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)"
"2535","SYNL","Synalloy Corporation","http://www.nasdaq.com/symbol/synl","Basic Industries","Steel/Iron Ore"
"2536","SYNA","Synaptics Incorporated","http://www.nasdaq.com/symbol/syna","Technology","EDP Services"
"2537","SNCR","Synchronoss Technologies, Inc.","http://www.nasdaq.com/symbol/sncr","Technology","EDP Services"
"2538","SURG","Synergetics USA, Inc.","http://www.nasdaq.com/symbol/surg","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"2539","SGYP","Synergy Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/sgyp","Health Care","Major Pharmaceuticals"
"2540","SGYPU","Synergy Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/sgypu","Health Care","Major Pharmaceuticals"
"2541","SGYPW","Synergy Pharmaceuticals, Inc.","http://www.nasdaq.com/symbol/sgypw","Health Care","Major Pharmaceuticals"
"2542","ELOS","Syneron Medical Ltd.","http://www.nasdaq.com/symbol/elos","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus"
"2543","SNPS","Synopsys, Inc.","http://www.nasdaq.com/symbol/snps","Technology","Computer Software: Prepackaged Software"
"2544","SNTA","Synta Pharmaceuticals Corp.","http://www.nasdaq.com/symbol/snta","Health Care","Major Pharmaceuticals"
"2545","SYNT","Syntel, Inc.","http://www.nasdaq.com/symbol/synt","Technology","EDP Services"
"2546","SYMX","Synthesis Energy Systems, Inc.","http://www.nasdaq.com/symbol/symx","Basic Industries","Major Chemicals"
"2547","SYUT","Synutra International, Inc.","http://www.nasdaq.com/symbol/syut","Consumer Non-Durables","Packaged Foods"
"2548","SYPR","Sypris Solutions, Inc.","http://www.nasdaq.com/symbol/sypr","Capital Goods","Industrial Machinery/Components"
"2549","SYRX","Sysorex Global Holding Corp.","http://www.nasdaq.com/symbol/syrx","Technology","EDP Services"
"2550","TROW","T. Rowe Price Group, Inc.","http://www.nasdaq.com/symbol/trow","Finance","Investment Bankers/Brokers/Service"
"2551","TTOO","T2 Biosystems, Inc.","http://www.nasdaq.com/symbol/ttoo","Health Care","Medical/Dental Instruments"
"2552","TAIT","Taitron Components Incorporated","http://www.nasdaq.com/symbol/tait","Consumer Non-Durables","Electronic Components"
"2553","TTWO","Take-Two Interactive Software, Inc.","http://www.nasdaq.com/symbol/ttwo","Technology","Computer Software: Prepackaged Software"
"2554","TLMR","Talmer Bancorp, Inc.","http://www.nasdaq.com/symbol/tlmr","Finance","Major Banks"
"2555","TNDM","Tandem Diabetes Care, Inc.","http://www.nasdaq.com/symbol/tndm","Health Care","Medical/Dental Instruments"
"2556","TLF","Tandy Leather Factory, Inc.","http://www.nasdaq.com/symbol/tlf","Consumer Non-Durables","Apparel"
"2557","TNGO","Tangoe, Inc.","http://www.nasdaq.com/symbol/tngo","Technology","Computer Software: Prepackaged Software"
"2558","TEDU","Tarena International, Inc.","http://www.nasdaq.com/symbol/tedu","Consumer Services","Other Consumer Services"
"2559","TRGT","Targacept, Inc.","http://www.nasdaq.com/symbol/trgt","Health Care","Major Pharmaceuticals"
